,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Khanbari,27.3747,87.2039,50.5,74,100,1.57,NP,1612620907
1,Vaini,-21.2,-175.2,77.0,100,90,3.44,TO,1612620907
2,Jamestown,42.097,-79.2353,16.0,67,90,21.85,US,1612620908
3,Tasiilaq,65.6145,-37.6368,32.0,93,90,21.85,GL,1612620909
4,Jeffersontown,38.1942,-85.5644,30.99,64,1,6.91,US,1612620909
5,Castro,-24.7911,-50.0119,72.88,57,0,1.03,BR,1612620909
6,Longyearbyen,78.2186,15.6401,23.0,80,75,9.22,SJ,1612620901
7,Punta Arenas,-53.15,-70.9167,51.8,50,75,16.11,CL,1612620909
8,Bredasdorp,-34.5322,20.0403,80.6,50,0,14.97,ZA,1612620909
9,Mataura,-46.1927,168.8643,49.95,94,2,1.01,NZ,1612620910
10,Monroe,43.1501,-77.6831,21.99,86,90,10.36,US,1612620910
11,Ushuaia,-54.8,-68.3,48.2,57,0,14.97,AR,1612620910
12,Khatanga,71.9667,102.5,-36.51,78,0,5.64,RU,1612620910
13,Cape Town,-33.9258,18.4232,78.8,61,0,19.57,ZA,1612620910
14,Souillac,-20.5167,57.5167,82.4,74,20,10.36,MU,1612620910
15,Lagos,6.5833,3.75,93.47,45,0,8.93,NG,1612620795
16,Río Gallegos,-51.6226,-69.2181,53.6,47,75,14.97,AR,1612620911
17,Wilmington,34.2257,-77.9447,46.99,71,40,6.91,US,1612620180
18,Nyborg,55.3127,10.7896,26.6,63,20,17.27,DK,1612620911
19,Busselton,-33.65,115.3333,60.01,89,100,1.99,AU,1612620911
20,Yaring,6.8662,101.3689,76.53,83,59,10.4,TH,1612620911
21,San Joaquin,37.9333,-121.3011,42.01,93,1,3.44,US,1612620911
22,Te Anau,-45.4167,167.7167,53.22,86,12,0.51,NZ,1612620911
23,Port Hardy,50.6996,-127.4199,44.6,100,90,3.44,CA,1612620613
24,Gīdolē,5.65,37.3667,78.89,27,47,3.85,ET,1612620912
25,Saint George,37.1041,-113.5841,37.4,52,1,6.91,US,1612620912
26,Bluff,-46.6,168.3333,54.88,85,1,1.79,NZ,1612620912
27,Zaozyornoye,45.1582,33.2787,46.99,70,99,10.71,UA,1612620912
28,Sinnamary,5.3833,-52.95,79.59,83,100,14.14,GF,1612620912
29,Nivala,63.9167,24.9667,10.99,91,99,5.99,FI,1612620912
30,Fortuna,40.5982,-124.1573,45.0,93,90,4.83,US,1612620912
31,Upernavik,72.7868,-56.1549,18.68,80,100,6.42,GL,1612620913
32,Juneau,58.3019,-134.4197,26.01,68,90,5.75,US,1612620913
33,Grimshaw,56.1834,-117.6027,-27.4,68,1,8.05,CA,1612620801
34,Sapa,5.1544,120.3241,80.89,84,100,8.79,PH,1612620913
35,Quelimane,-17.8786,36.8883,95.0,55,75,10.36,MZ,1612620914
36,Faanui,-16.4833,-151.75,81.05,71,0,10.4,PF,1612620914
37,New Norfolk,-42.7826,147.0587,57.99,76,4,2.98,AU,1612620914
38,Sorong,-0.8833,131.25,81.7,78,100,3.53,ID,1612620914
39,Harper,4.375,-7.7169,84.76,72,43,9.26,LR,1612620915
40,Severo-Kuril'sk,50.6789,156.125,18.79,95,100,16.75,RU,1612620627
41,Douglas,41.3,-96.167,12.99,85,90,10.36,US,1612620915
42,Kaduy,59.2,37.15,-0.4,71,20,6.71,RU,1612620915
43,Hermiston,45.8404,-119.2895,44.6,61,1,23.02,US,1612620915
44,Pitimbu,-7.4706,-34.8086,87.8,58,75,10.36,BR,1612620915
45,Chui,-33.6971,-53.4616,73.94,59,0,9.71,UY,1612620916
46,Beira,-19.8436,34.8389,86.0,79,75,9.22,MZ,1612620916
47,Olafsvik,64.8945,-23.7142,35.85,78,100,15.75,IS,1612620916
48,Sungai Raya,0.7,108.9,78.67,86,100,10.33,ID,1612620916
49,Qaanaaq,77.484,-69.3632,7.45,87,100,7.52,GL,1612620916
50,Yertarskiy,56.7902,64.2995,35.1,95,100,12.53,RU,1612620916
51,Taoudenni,22.6783,-3.9836,79.52,20,73,13.98,ML,1612620916
52,Ribeira Grande,38.5167,-28.7,60.8,88,40,19.57,PT,1612620916
53,Rikitea,-23.1203,-134.9692,77.34,74,100,13.62,PF,1612620916
54,Nanortalik,60.1432,-45.2371,22.71,76,0,2.39,GL,1612620820
55,Hobart,-42.8794,147.3294,57.99,88,20,1.14,AU,1612620846
56,Araguaína,-7.1911,-48.2072,78.42,81,99,5.06,BR,1612620917
57,Burns Lake,54.2331,-125.7533,21.2,93,100,3.58,CA,1612620917
58,Lebu,-37.6167,-73.65,60.84,84,100,5.97,CL,1612620917
59,Vao,-22.6667,167.4833,77.61,86,0,8.66,NC,1612620917
60,Kulu,39.0951,33.0799,57.47,37,0,6.85,TR,1612620917
61,Savannakhet,16.566,104.751,71.15,68,0,11.48,LA,1612620917
62,Abilene,32.4487,-99.7331,43.0,81,1,9.22,US,1612620730
63,Laguna,38.421,-121.4238,41.0,93,1,2.48,US,1612620918
64,Praia da Vitória,38.7333,-27.0667,64.4,72,75,11.25,PT,1612620918
65,Barrow,71.2906,-156.7887,-2.2,71,90,8.05,US,1612620918
66,Torbay,47.6666,-52.7314,36.0,93,75,20.71,CA,1612620727
67,Kavaratti,10.5669,72.642,81.01,71,0,13.04,IN,1612620918
68,Albany,42.6001,-73.9662,30.2,54,75,8.05,US,1612620918
69,George Town,5.4112,100.3354,86.0,70,20,3.44,MY,1612620818
70,Atuona,-9.8,-139.0333,79.86,78,26,22.79,PF,1612620919
71,Forestville,38.8451,-76.875,42.01,48,20,13.8,US,1612620919
72,East London,-33.0153,27.9116,78.8,83,75,11.5,ZA,1612620728
73,Jinji,23.2281,110.8261,71.37,43,0,1.1,CN,1612620919
74,Mar del Plata,-38.0023,-57.5575,73.0,73,75,13.8,AR,1612620919
75,Ribera,37.4984,13.2642,71.01,45,0,5.01,IT,1612620919
76,Marovoay,-16.1,46.6333,86.0,74,40,10.36,MG,1612620919
77,Clyde River,70.4692,-68.5914,-9.4,77,40,2.3,CA,1612620920
78,Joshīmath,30.5667,79.5667,36.46,53,0,12.15,IN,1612620920
79,Zonguldak,41.25,31.8333,58.68,49,26,2.48,TR,1612620920
80,São Filipe,14.8961,-24.4956,71.2,70,3,15.86,CV,1612620920
81,Norman Wells,65.282,-126.8329,-38.2,67,40,4.61,CA,1612620920
82,Airai,-8.9266,125.4092,61.57,96,100,1.7,TL,1612620920
83,Bandarbeyla,9.4942,50.8122,77.47,75,23,14.23,SO,1612620920
84,Saint Paul Harbor,57.79,-152.4072,24.8,68,1,5.75,US,1612620834
85,Sishui,35.6489,117.2758,51.31,40,84,3.49,CN,1612620920
86,Kowary,50.7931,15.8356,28.0,61,99,9.04,PL,1612620920
87,Pevek,69.7008,170.3133,-4.85,85,100,3.15,RU,1612620921
88,Asău,46.4333,26.4,32.0,74,100,2.04,RO,1612620921
89,Batemans Bay,-35.7167,150.1833,68.0,88,0,1.99,AU,1612620921
90,Puerto Ayora,-0.7393,-90.3518,75.99,97,44,3.0,EC,1612620921
91,Banjar,-8.19,114.9675,77.0,100,40,1.14,ID,1612620921
92,Koutiala,12.3917,-5.4642,100.87,9,60,5.1,ML,1612620921
93,Udachny,66.4167,112.4,-35.7,79,0,3.47,RU,1612620921
94,Lata,40.1629,-8.3327,60.01,80,85,14.0,PT,1612620922
95,Forsytheganj,52.6333,29.7333,9.25,91,67,9.15,BY,1612620922
96,Kumul,42.8,93.45,32.47,78,100,3.36,CN,1612620922
97,Butaritari,3.0707,172.7902,80.87,81,83,21.03,KI,1612620748
98,Marzuq,14.4,46.4667,73.71,32,0,12.3,YE,1612620922
99,Port Alfred,-33.5906,26.891,77.0,86,12,1.99,ZA,1612620922
100,Kununurra,-15.7667,128.7333,80.6,89,40,5.75,AU,1612620922
101,Bambous Virieux,-20.3428,57.7575,82.4,74,20,10.36,MU,1612620922
102,Mahébourg,-20.4081,57.7,82.4,74,20,10.36,MU,1612620922
103,Yumen,40.2833,97.2,30.29,73,79,6.06,CN,1612620923
104,Kaitangata,-46.2817,169.8464,50.88,94,2,2.82,NZ,1612620923
105,Quatre Cocos,-20.2078,57.7625,82.4,74,20,10.36,MU,1612620923
106,Bahía Honda,22.9036,-83.1592,76.75,82,6,11.25,CU,1612620923
107,Barinas,8.6226,-70.2075,79.41,70,100,4.18,VE,1612620923
108,Moshupa,-24.7782,25.4155,71.6,83,75,5.75,BW,1612620923
109,Lorengau,-2.0226,147.2712,81.91,79,29,6.58,PG,1612620923
110,Klaksvík,62.2266,-6.589,30.2,93,40,23.02,FO,1612620923
111,Bengkulu,-3.8004,102.2655,78.69,83,61,4.72,ID,1612620924
112,Mitsamiouli,-11.3847,43.2844,87.8,70,75,4.61,KM,1612620924
113,Saldanha,-33.0117,17.9442,78.8,61,15,21.85,ZA,1612620924
114,Chara,56.9064,118.2631,-14.73,71,75,1.66,RU,1612620924
115,Chumikan,54.7183,135.315,-8.14,83,100,11.86,RU,1612620924
116,Chicama,-7.8447,-79.1469,68.0,94,90,8.05,PE,1612620925
117,Wheatley,51.7473,-1.1394,41.0,93,75,6.91,GB,1612620925
118,Springfield,37.2153,-93.2982,33.01,69,75,5.75,US,1612620925
119,Lompoc,34.6391,-120.4579,50.0,93,1,4.61,US,1612620925
120,Touros,-5.1989,-35.4608,87.8,55,75,14.97,BR,1612620925
121,Abu Dhabi,24.4667,54.3667,84.2,53,0,8.05,AE,1612620925
122,Porto Belo,-27.1578,-48.5531,81.0,69,0,6.91,BR,1612620925
123,Hilo,19.7297,-155.09,62.6,67,1,6.91,US,1612620663
124,Beloha,-25.1667,45.05,87.03,57,17,12.01,MG,1612620925
125,Labuhan,-6.8844,112.2051,79.34,84,100,12.37,ID,1612620926
126,Xining,36.6167,101.7667,25.81,64,89,0.81,CN,1612620926
127,Vila,42.0304,-8.1588,46.0,85,81,8.43,PT,1612620926
128,Provideniya,64.3833,-173.3,3.2,92,43,3.04,RU,1612620926
129,Wawa,9.9022,4.4192,98.31,12,68,6.53,NG,1612620926
130,Evensk,61.95,159.2333,4.84,88,100,16.75,RU,1612620926
131,Zyryanka,65.75,150.85,-23.53,82,0,7.92,RU,1612620927
132,Novyy Sulak,43.2117,46.815,44.19,57,81,8.97,RU,1612620927
133,Bethel,41.3712,-73.414,33.01,60,39,1.01,US,1612620927
134,Petropavlovsk-Kamchatskiy,53.0452,158.6483,21.2,63,75,8.95,RU,1612620927
135,Claremore,36.3126,-95.6161,41.0,75,90,4.0,US,1612620927
136,Sitka,57.0531,-135.33,35.6,93,90,3.44,US,1612620928
137,Mokhsogollokh,61.4681,128.9203,-36.51,80,100,0.94,RU,1612620729
138,Sambava,-14.2667,50.1667,82.27,77,37,5.03,MG,1612620928
139,Yellowknife,62.456,-114.3525,-43.01,66,1,5.75,CA,1612620836
140,Itarema,-2.9248,-39.9167,87.44,56,38,14.88,BR,1612620928
141,Port Elizabeth,-33.918,25.5701,80.6,69,20,10.36,ZA,1612620928
142,Shostka,51.863,33.4698,10.72,94,100,10.78,UA,1612620669
143,Thompson,55.7435,-97.8558,-32.8,61,75,10.36,CA,1612620907
144,Havre-St-Pierre,50.2334,-63.5986,30.2,100,90,10.36,CA,1612620928
145,La Peca,-5.6111,-78.435,73.42,77,100,1.36,PE,1612620928
146,Kruisfontein,-34.0033,24.7314,81.0,68,0,5.01,ZA,1612620928
147,Fairbanks,64.8378,-147.7164,-9.4,77,90,4.61,US,1612620917
148,Cherskiy,68.75,161.3,-10.84,81,0,7.4,RU,1612620929
149,Bull Savanna,17.8868,-77.5902,77.04,81,63,16.55,JM,1612620929
150,Vitim,59.4511,112.5578,5.13,92,100,6.42,RU,1612620929
151,Sarkand,45.41,79.9186,32.76,76,11,7.63,KZ,1612620929
152,Bathsheba,13.2167,-59.5167,84.2,51,20,21.85,BB,1612620929
153,Adeje,28.1227,-16.726,68.0,55,40,9.22,ES,1612620929
154,Klyuchi,52.2667,79.1667,30.7,97,69,13.65,RU,1612620930
155,Clarence Town,-32.5833,151.7833,71.01,100,75,2.8,AU,1612620930
156,Kapaa,22.0752,-159.319,59.0,88,1,5.75,US,1612620930
157,Tuktoyaktuk,69.4541,-133.0374,-15.52,88,100,12.84,CA,1612620638
158,Antofagasta,-23.65,-70.4,69.8,68,40,5.75,CL,1612620836
159,Constitución,-35.3333,-72.4167,62.44,78,83,3.13,CL,1612620930
160,Carnarvon,-24.8667,113.6333,80.6,100,75,12.66,AU,1612620930
161,Abalak,58.1286,68.5944,34.39,99,100,12.28,RU,1612620930
162,San Jose,37.3394,-121.895,46.0,81,1,3.44,US,1612620759
163,Hithadhoo,-0.6,73.0833,82.09,76,100,14.47,MV,1612620930
164,Leningradskiy,69.3833,178.4167,-14.42,84,96,7.07,RU,1612620931
165,Salalah,17.0151,54.0924,77.0,57,75,10.36,OM,1612620931
166,Wasilla,61.5814,-149.4394,10.99,92,90,2.33,US,1612620931
167,Capoterra,39.1763,8.9718,69.8,60,0,9.22,IT,1612620931
168,Sciacca,37.5082,13.0881,69.01,46,0,7.0,IT,1612620931
169,Campbellton,48.0075,-66.6727,28.4,100,100,1.63,CA,1612620872
170,Palimbang,6.2106,124.1894,79.36,70,100,2.1,PH,1612620931
171,Pacocha,-17.5833,-71.3333,73.4,78,40,4.61,PE,1612620932
172,Sydney Mines,46.2367,-60.2177,46.0,100,90,14.97,CA,1612620932
173,Magdalena,14.1999,121.429,79.0,83,40,6.91,PH,1612620932
174,Luján,-34.5703,-59.105,82.0,49,0,1.01,AR,1612620932
175,Playas,-2.6333,-80.3833,78.91,72,17,3.29,EC,1612620932
176,Sennar,13.5691,33.5672,85.3,13,7,14.34,SD,1612620932
177,Tautira,-17.7333,-149.15,78.8,73,75,4.61,PF,1612620932
178,Ulladulla,-35.35,150.4667,69.8,68,0,5.75,AU,1612620932
179,Margate,51.3813,1.3862,46.0,85,100,1.99,GB,1612620813
180,La Ronge,55.1001,-105.2842,-32.8,68,0,5.75,CA,1612620933
181,Nemuro,43.3236,145.575,28.24,96,100,11.1,JP,1612620850
182,Coracora,-15.0333,-73.7833,56.05,59,100,4.99,PE,1612620933
183,Devonport,-41.1667,146.35,59.0,97,77,1.99,AU,1612620901
184,Neuquén,-38.9516,-68.0591,69.8,56,0,11.5,AR,1612620929
185,Port Lincoln,-34.7333,135.8667,62.04,79,99,12.28,AU,1612620933
186,Kavieng,-2.5744,150.7967,81.77,73,98,6.2,PG,1612620927
187,Chokurdakh,70.6333,147.9167,-15.21,87,100,5.17,RU,1612620934
188,Dikson,73.5069,80.5464,-29.83,85,4,10.56,RU,1612620934
189,Witu,-2.3889,40.4382,84.2,65,1,12.66,KE,1612620934
190,Gazojak,41.1875,61.4036,50.7,48,95,10.29,TM,1612620934
191,Kloulklubed,7.0419,134.2556,78.8,94,90,6.91,PW,1612620934
192,Waddān,29.1614,16.139,80.47,15,0,10.07,LY,1612620934
193,Santa Maria,-29.6842,-53.8069,69.8,73,40,5.75,BR,1612620935
194,Pangai,-19.8,-174.35,80.85,84,100,19.57,TO,1612620935
195,Nuevo Progreso,23.1667,-97.95,61.0,98,7,1.52,MX,1612620935
196,Kaeo,-35.1,173.7833,63.0,88,90,1.01,NZ,1612620935
197,Atar,20.5169,-13.0499,74.25,23,18,19.04,MR,1612620935
198,Katsuura,35.1333,140.3,50.0,76,0,4.61,JP,1612620935
199,Trelew,-43.249,-65.3051,67.08,46,10,16.08,AR,1612620935
200,Mabaruma,8.2,-59.7833,78.26,91,100,5.1,GY,1612620935
201,Nueva Italia de Ruiz,19.0167,-102.1,50.0,81,1,1.01,MX,1612620936
202,Paamiut,61.994,-49.6678,21.74,80,0,7.23,GL,1612620936
203,Natchez,31.5604,-91.4032,46.4,93,90,6.91,US,1612620936
204,Kostanay,53.1667,63.5833,33.8,93,90,17.9,KZ,1612620936
205,Alta Floresta,-9.8756,-56.0861,78.8,89,90,4.61,BR,1612620936
206,Waipawa,-41.4122,175.5153,54.0,87,100,2.3,NZ,1612620936
207,Coari,-4.085,-63.1414,75.49,97,100,2.66,BR,1612620671
208,Batticaloa,7.7102,81.6924,77.97,86,83,14.52,LK,1612620936
209,Kendari,-3.945,122.4989,77.43,88,100,2.46,ID,1612620936
210,Padang,-0.9492,100.3543,78.8,83,20,2.3,ID,1612620937
211,Codrington,-38.2667,141.9667,60.21,81,100,14.67,AU,1612620937
212,Wanning,18.8003,110.3967,68.83,90,2,4.43,CN,1612620937
213,Sakakah,29.9697,40.2064,59.0,55,75,11.5,SA,1612620937
214,Harindānga,22.0383,88.3214,69.8,56,0,6.91,IN,1612620937
215,Alofi,-19.0595,-169.9187,77.0,88,100,11.5,NU,1612620757
216,Mutoko,-17.397,32.2268,78.53,63,98,8.72,ZW,1612620937
217,Lakes Entrance,-37.8811,147.981,62.01,90,52,7.72,AU,1612620938
218,Camacha,33.0833,-16.3333,60.8,63,40,21.85,PT,1612620938
219,Tenosique,17.4833,-91.4333,68.0,88,1,2.48,MX,1612620938
220,Krasnosel'kup,65.7,82.4667,-0.71,93,100,13.24,RU,1612620938
221,Goderich,43.7501,-81.7165,15.8,67,100,26.46,CA,1612620719
222,Vágur,61.4732,-6.8119,37.45,77,100,23.42,FO,1612620938
223,Zvishavane,-20.3267,30.0665,81.72,60,98,7.27,ZW,1612620938
224,Nikolskoye,59.7035,30.7861,12.2,79,90,11.18,RU,1612620938
225,Berdigestyakh,62.0989,126.6992,-39.33,80,42,1.07,RU,1612620938
226,Afuá,-0.1567,-50.3867,83.5,77,93,4.29,BR,1612620939
227,Omboué,-1.5746,9.2618,83.23,81,100,9.62,GA,1612620939
228,Necochea,-38.5473,-58.7368,73.0,66,5,14.97,AR,1612620688
229,Masterton,-40.9597,175.6575,55.0,86,100,1.99,NZ,1612620939
230,Dezhou,37.4486,116.2925,49.57,42,100,3.47,CN,1612620939
231,Ouagadougou,12.3642,-1.5383,91.4,14,47,5.75,BF,1612620747
232,Wakkanai,45.4094,141.6739,20.21,96,100,16.67,JP,1612620868
233,Roald,62.5833,6.1333,30.2,51,0,3.44,NO,1612620939
234,Talnakh,69.4865,88.3972,-29.18,78,0,3.56,RU,1612620939
235,Mizdah,31.4451,12.9801,77.02,17,98,9.4,LY,1612620939
236,Avarua,-21.2078,-159.775,77.0,94,75,5.75,CK,1612620812
237,Nova Viçosa,-17.8919,-39.3719,86.02,66,99,9.89,BR,1612620940
238,Porto-Novo,6.4965,2.6036,89.6,74,40,11.5,BJ,1612620940
239,The Pas,53.8251,-101.2541,-29.2,68,1,13.8,CA,1612620940
240,Tual,-5.6667,132.75,84.04,77,100,24.2,ID,1612620940
241,Wukari,7.85,9.7833,100.99,8,0,10.78,NG,1612620940
242,Avera,33.194,-82.5271,44.6,81,90,4.61,US,1612620940
243,Romilly-sur-Seine,48.5108,3.7263,48.2,93,90,5.75,FR,1612620940
244,Hasaki,35.7333,140.8333,44.6,76,0,2.3,JP,1612620765
245,Mount Isa,-20.7333,139.5,75.2,100,75,9.22,AU,1612620941
246,Kysyl-Syr,63.8986,122.7617,-38.2,80,11,3.2,RU,1612620941
247,Nantucket,41.2835,-70.0995,37.0,64,1,16.11,US,1612620796
248,Price,39.5994,-110.8107,30.2,55,1,10.36,US,1612620941
249,Ust-Kuyga,70.0167,135.6,-27.89,82,100,3.58,RU,1612620941
250,Swift Current,50.2834,-107.8014,-23.8,69,1,8.05,CA,1612620907
251,Takoradze,4.8845,-1.7554,84.25,74,38,9.73,GH,1612620941
252,Huarmey,-10.0681,-78.1522,73.31,69,100,5.53,PE,1612620941
253,Bama,11.5221,13.6856,92.84,11,0,6.42,NG,1612620941
254,Miles City,46.4083,-105.8406,-5.8,71,90,5.75,US,1612620789
255,Volot,57.9278,30.7025,9.28,93,100,9.57,RU,1612620942
256,Krasnyy Chikoy,50.3643,108.7512,-4.36,87,94,2.55,RU,1612620728
257,Suşehri,40.1644,38.0867,40.86,67,0,1.39,TR,1612620942
258,Liverpool,53.4106,-2.9779,43.0,87,90,17.27,GB,1612620692
259,Vasai,19.47,72.8,84.2,37,0,8.05,IN,1612620942
260,Piombino,42.9348,10.5221,64.0,84,66,4.0,IT,1612620942
261,Tanete,-3.9443,119.7848,77.32,85,100,2.33,ID,1612620942
262,Vaasa,63.096,21.6158,23.0,86,75,8.05,FI,1612620943
263,Verkhnyaya Toyma,62.2349,44.9985,-6.14,88,100,7.11,RU,1612620943
264,Mattru,7.6244,-11.8332,102.88,24,49,1.99,SL,1612620943
265,Shubarkuduk,49.1447,56.4872,16.16,94,100,21.45,KZ,1612620943
266,Gdańsk,54.3521,18.6464,24.01,86,75,3.44,PL,1612620678
267,Semey,50.4111,80.2275,25.43,93,0,15.39,KZ,1612620943
268,Nchelenge,-9.3451,28.734,78.28,72,70,7.65,ZM,1612620943
269,Narsaq,60.9167,-46.05,32.0,29,1,18.41,GL,1612620943
270,San Quintín,30.4833,-115.95,53.2,84,0,3.09,MX,1612620944
271,Waingapu,-9.6567,120.2641,78.94,79,100,7.9,ID,1612620944
272,Solnechnyy,50.7214,136.6319,-6.75,89,100,2.73,RU,1612620944
273,Farafangana,-22.8167,47.8333,83.52,76,100,14.63,MG,1612620944
274,Drovyanaya,51.5833,113.0333,-7.6,84,24,2.24,RU,1612620944
275,Wad Rāwah,15.1603,33.1397,82.6,15,0,15.66,SD,1612620944
276,Wenling,28.3669,121.36,59.0,85,81,3.06,CN,1612620944
277,Pimenta Bueno,-11.6725,-61.1936,73.85,97,100,2.93,BR,1612620944
278,Auki,-8.7676,160.7034,78.78,85,100,10.2,SB,1612620912
279,Dhidhdhoo,6.8833,73.1,82.45,73,100,10.16,MV,1612620945
280,Ambilobe,-13.2,49.05,80.64,84,100,2.21,MG,1612620945
281,Tignère,7.3667,12.65,89.64,12,0,9.69,CM,1612620945
282,Lima,-12.0432,-77.0282,72.0,83,0,9.22,PE,1612620945
283,Brigantine,39.4101,-74.3646,44.01,52,1,11.5,US,1612620945
284,Egvekinot,66.3167,-179.1667,-4.92,85,100,7.29,RU,1612620945
285,Yarim,14.298,44.3779,57.7,42,0,9.93,YE,1612620945
286,Namatanai,-3.6667,152.4333,79.84,79,93,2.28,PG,1612620946
287,Tūkrah,32.5341,20.5791,70.57,44,0,11.18,LY,1612620946
288,Vardø,70.3705,31.1107,24.8,80,40,17.27,NO,1612620946
289,Mina,26.0011,-100.5299,55.4,100,90,4.16,MX,1612620946
290,Pisco,-13.7,-76.2167,73.4,78,75,3.44,PE,1612620946
291,Ugoofaaru,5.6667,73.0,82.04,73,100,10.25,MV,1612620946
292,Estelle,29.8458,-90.1067,54.0,100,90,9.22,US,1612620946
293,Oildale,35.4197,-119.0195,42.01,81,1,1.3,US,1612620946
294,Acaraú,-2.8856,-40.12,87.06,57,75,15.79,BR,1612620946
295,Churapcha,62.0025,132.4325,-32.82,83,100,1.41,RU,1612620946
296,Verkhnevilyuysk,63.4453,120.3167,-34.44,82,0,2.37,RU,1612620947
297,Hermanus,-34.4187,19.2345,78.01,67,0,7.0,ZA,1612620748
298,Sibolga,1.7427,98.7792,78.94,78,73,2.21,ID,1612620947
299,Abéché,13.8292,20.8324,90.27,10,0,10.96,TD,1612620947
300,Cidreira,-30.1811,-50.2056,72.91,67,77,12.06,BR,1612620947
